date,ethereum
2018-06-10 12:41:02, 0.0778274939097868
2018-06-10 13:41:00, 0.07775691998311227
2018-06-10 14:41:00, 0.07764060512896666
2018-06-10 15:41:02, 0.07823406617518794
2018-06-10 16:41:03, 0.07828319017230023
2018-06-10 17:41:02, 0.07816658811347424
2018-06-10 18:40:59, 0.07594035707285185
2018-06-10 19:41:01, 0.0758921336282034
2018-06-10 20:41:00, 0.07689291559055751
2018-06-10 21:41:03, 0.07719403495362065
2018-06-10 22:35:37, 0.0767406418999264
2018-06-10 23:35:24, 0.0781244206183161
2018-06-11 00:35:22, 0.07800761459419481
2018-06-11 01:35:23, 0.07815058396389118
2018-06-11 02:35:25, 0.07831270197349974
2018-06-11 03:35:24, 0.07849730848726484
2018-06-11 04:35:24, 0.078422695589107
2018-06-11 05:19:43, 0.07838142024843192
2018-06-11 06:19:37, 0.07825827867252112
2018-06-11 07:17:32, 0.0778485240992508
2018-06-11 07:21:20, 0.07798694234886555
2018-06-11 08:17:25, 0.07830218264398368
2018-06-11 09:17:26, 0.07840236861498777
2018-06-11 10:17:25, 0.07804624336074394
2018-06-11 11:17:25, 0.07760631089381151
2018-06-11 12:17:23, 0.07747833035351623
2018-06-11 13:17:24, 0.07709015035254488
2018-06-11 14:17:20, 0.07724193809499126
2018-06-11 15:17:18, 0.07622241949446097
2018-06-11 16:17:15, 0.07671041432535404
2018-06-11 17:17:16, 0.0765544224927718
2018-06-11 18:17:19, 0.07636860707246931
2018-06-11 19:17:17, 0.0765594448645031
2018-06-11 20:17:15, 0.07698471731829314
2018-06-11 21:17:16, 0.07679843769170117
2018-06-11 22:17:16, 0.07665813637576518
2018-06-11 23:17:15, 0.07717115085871563
2018-06-11 23:30:28, 0.07694548644942871
2018-06-12 00:30:28, 0.07710177470170548
2018-06-12 01:30:26, 0.07716895525228064
2018-06-12 02:30:27, 0.07729296770163199
2018-06-12 03:30:26, 0.07741752914944927
2018-06-12 04:30:28, 0.07713084462040865
2018-06-12 05:30:25, 0.07718980683633231
2018-06-12 06:30:27, 0.07780668901555089
2018-06-12 07:30:25, 0.07743972936304182
2018-06-12 08:30:26, 0.07743376626093583
2018-06-12 09:30:28, 0.07753673176316331
2018-06-12 10:30:26, 0.07733967380795756
2018-06-12 11:30:27, 0.07736890063976952
2018-06-12 12:30:28, 0.07732577970209252
2018-06-12 13:30:26, 0.07714572795828366
2018-06-12 14:30:28, 0.07678760379946102
2018-06-12 15:30:30, 0.07605899587484352
2018-06-12 16:30:28, 0.0757759669364919
2018-06-12 17:30:27, 0.07493709764439849
2018-06-12 18:30:28, 0.07477280305501109
2018-06-12 19:30:29, 0.07463462387054993
2018-06-12 20:30:28, 0.07467875350848113
2018-06-12 21:30:29, 0.07529308925985909
2018-06-12 22:30:28, 0.07541550998292726
2018-06-12 23:30:30, 0.07580817037839788
2018-06-12 23:59:12, 0.07591217433887659
2018-06-13 00:59:12, 0.07586221366372359
2018-06-13 01:33:18, 0.07519922400815483
2018-06-13 02:33:19, 0.07513928518419401
2018-06-13 03:33:18, 0.07496986387961829
2018-06-13 04:33:19, 0.075012056751526
2018-06-13 04:51:57, 0.0749191540533598
2018-06-13 05:51:53, 0.0738890020557054
2018-06-13 06:51:16, 0.07257699044733103
2018-06-13 06:54:32, 0.07257699044733103
2018-06-13 07:51:14, 0.07311655894301801
2018-06-13 08:51:15, 0.07345229324944463
2018-06-13 09:51:41, 0.07366090336000111
2018-06-13 10:51:35, 0.07359005832654959
2018-06-13 11:51:34, 0.07296920596055861
2018-06-13 12:51:41, 0.07282633320265108
2018-06-13 13:51:39, 0.07328727944841586
2018-06-13 14:51:40, 0.07439503162278116
2018-06-13 15:51:37, 0.07474145439448278
2018-06-13 16:51:34, 0.0742599472377539
2018-06-13 17:51:34, 0.07476512332211879
2018-06-13 18:51:41, 0.07439113890049212
2018-06-13 19:51:42, 0.07473934535150797
2018-06-13 20:51:34, 0.07473693519897523
2018-06-13 21:51:24, 0.07539543803038393
2018-06-13 22:51:26, 0.07463929885617378
2018-06-13 23:51:26, 0.07507658912065127
2018-06-14 00:51:25, 0.07458072841518111
2018-06-14 01:51:27, 0.07474764060591672
2018-06-14 02:51:26, 0.07497043073373125
2018-06-14 03:51:28, 0.07479759084975693
2018-06-14 03:54:38, 0.07476619512900756
2018-06-14 04:53:37, 0.07444447361242103
2018-06-14 05:53:32, 0.07451559962466747
2018-06-14 06:53:35, 0.07476573227094867
2018-06-14 07:53:33, 0.07449081314268592
2018-06-14 08:53:32, 0.07452782776826222
2018-06-14 09:53:22, 0.0743102580734406
2018-06-14 10:53:22, 0.0741617561803026
2018-06-14 11:53:22, 0.07390787907067867
2018-06-14 12:53:24, 0.07274115934066767
2018-06-14 13:53:22, 0.07678166468606121
2018-06-14 14:53:27, 0.07712065997326834
2018-06-14 15:53:24, 0.07735929319806789
2018-06-14 16:53:23, 0.07776850493165968
2018-06-14 17:53:26, 0.0779642788037159
2018-06-14 18:53:24, 0.07751322791494608
2018-06-14 19:53:26, 0.07753099504000649
2018-06-14 20:53:25, 0.07770986393206557
2018-06-14 21:53:25, 0.0778113920611221
2018-06-14 22:53:25, 0.07765370648893155
2018-06-14 23:53:24, 0.07759686042667496
2018-06-15 00:53:23, 0.07735151988374628
2018-06-15 01:53:25, 0.07682538943205454
2018-06-15 02:53:23, 0.07663265341791826
2018-06-15 03:53:27, 0.07695458320296032
2018-06-15 04:53:23, 0.07648767429230698
2018-06-15 05:53:22, 0.07626681313440098
2018-06-15 06:53:24, 0.07535517186546752
2018-06-15 07:53:23, 0.07546492519786545
2018-06-15 08:53:21, 0.07564620781344807
2018-06-15 09:53:38, 0.07500417623479745
2018-06-15 10:53:37, 0.07534867333110033
2018-06-15 11:53:41, 0.07538492637272876
2018-06-15 12:53:36, 0.0765916753024255
2018-06-15 13:53:39, 0.07672077499296272
2018-06-15 14:53:40, 0.07631406276098464
2018-06-15 15:53:36, 0.07605419860889548
2018-06-15 16:53:36, 0.07567146929719337
2018-06-15 17:53:38, 0.07576230368130703
2018-06-15 18:53:36, 0.07593870497029007
2018-06-15 19:53:41, 0.07576948749938454
2018-06-15 20:53:40, 0.07588631754804769
2018-06-15 21:53:38, 0.07606348662110986
2018-06-15 22:53:37, 0.0761498762119233
2018-06-15 23:53:37, 0.07626236698967993
2018-06-16 00:53:37, 0.07632312986856532
2018-06-16 01:53:36, 0.07668972968299796
2018-06-16 02:53:40, 0.07680278807855863
2018-06-16 03:53:40, 0.07653363581530985
2018-06-16 04:53:40, 0.0766318367415308
2018-06-16 05:53:34, 0.07645372778293459
2018-06-16 06:53:37, 0.07650420085242496
2018-06-16 07:53:39, 0.07668142222210567
2018-06-16 08:53:39, 0.07669678473864792
2018-06-16 09:53:34, 0.07651377238859741
2018-06-16 10:53:42, 0.07601149069283873
2018-06-16 11:53:41, 0.07610325220305111
2018-06-16 12:53:38, 0.07612668279526126
2018-06-16 13:53:40, 0.07636396393304949
2018-06-16 14:53:39, 0.07613638108175516
2018-06-16 15:53:43, 0.07626374697753016
2018-06-16 16:53:45, 0.07613706772637965
2018-06-16 17:53:43, 0.0760341461710888
2018-06-16 18:53:40, 0.07603457772960033
2018-06-16 19:53:42, 0.07609124930044366
2018-06-16 20:53:44, 0.07592977280818304
2018-06-16 21:53:36, 0.07601549559253544
2018-06-16 22:53:40, 0.07604275539446126
2018-06-16 23:53:37, 0.07636107993592985
2018-06-17 00:53:39, 0.07654878420391616
2018-06-17 01:53:37, 0.07695625057002906
2018-06-17 02:53:38, 0.07655794381796092
2018-06-17 03:53:42, 0.0766771935086185
2018-06-17 04:53:36, 0.0762986662898426
2018-06-17 05:53:40, 0.07672698085263366
2018-06-17 06:53:36, 0.07643673805452425
2018-06-17 07:53:35, 0.07625592767900001
2018-06-17 08:53:37, 0.07647588309814182
2018-06-17 09:53:38, 0.076267511991106
2018-06-17 10:53:38, 0.07614159199938327
2018-06-17 11:53:40, 0.0762849235971446
2018-06-17 12:53:39, 0.07649915134664646
2018-06-17 13:53:38, 0.0764229670392916
2018-06-17 14:53:38, 0.07631685198618024
2018-06-17 15:53:39, 0.076336762085773
2018-06-17 16:53:39, 0.07632983341397528
2018-06-17 17:53:36, 0.07618534284755614
2018-06-17 18:53:49, 0.07634316727632258
2018-06-17 19:53:43, 0.07638427141032465
2018-06-17 20:53:45, 0.0765484919300621
2018-06-17 21:53:27, 0.07638042652752113
2018-06-17 22:53:27, 0.07603010037837825
2018-06-17 23:53:24, 0.07653521380529281
2018-06-18 00:53:23, 0.0764974767193689
2018-06-18 01:53:23, 0.07645866158230558
2018-06-18 02:53:23, 0.07647077197582963
2018-06-18 03:53:29, 0.07642936956452295
2018-06-18 04:53:21, 0.0763046506791251
2018-06-18 05:53:02, 0.07635365828917391
2018-06-18 05:56:34, 0.07635365828917391
2018-06-18 06:52:59, 0.07640492980438016
2018-06-18 07:53:03, 0.07632861060315614
2018-06-18 08:53:01, 0.07618256025999046
2018-06-18 09:53:08, 0.07644558658510557
2018-06-18 10:53:09, 0.0763554769692793
2018-06-18 11:53:11, 0.07639551856625688
2018-06-18 12:53:09, 0.07630577110730372
2018-06-18 13:53:08, 0.0766372406869556
2018-06-18 14:53:07, 0.0765127636777134
2018-06-18 15:53:03, 0.07671341247706237
2018-06-18 16:53:06, 0.07634705024627121
2018-06-18 17:53:05, 0.0766862650927048
2018-06-18 18:53:06, 0.07654006044580461
2018-06-18 19:53:07, 0.07670239148383748
2018-06-18 20:53:02, 0.07670769950489552
2018-06-18 21:53:02, 0.07685648610503719
2018-06-18 22:53:04, 0.07659783984393136
2018-06-18 23:53:02, 0.07643655347136091
2018-06-19 00:14:49, 0.0766358481117992
2018-06-19 01:14:40, 0.0765339625452174
2018-06-19 02:14:40, 0.07655906773511087
2018-06-19 03:14:43, 0.0765591437384979
2018-06-19 04:14:39, 0.07666116116896236
2018-06-19 05:14:35, 0.07700417780162683
2018-06-19 06:14:42, 0.07703527185809345
2018-06-19 06:21:44, 0.07703498635099709
2018-06-19 07:21:20, 0.0774926642114704
2018-06-19 08:21:24, 0.07833108051019648
2018-06-19 08:26:02, 0.07849781334751618
2018-06-19 09:22:38, 0.07932402249019162
2018-06-19 10:22:37, 0.07913523869475542
2018-06-19 11:22:36, 0.07869663000878734
2018-06-19 12:22:38, 0.07877893804644327
2018-06-19 13:22:36, 0.07868074373189883
2018-06-19 14:22:39, 0.07885424957692795
2018-06-19 15:22:40, 0.07869989995989154
2018-06-19 16:22:41, 0.07878107548041666
2018-06-19 17:22:44, 0.07912960827315485
2018-06-19 18:22:40, 0.0787533761669143
2018-06-19 19:22:38, 0.07908221631891804
2018-06-19 20:22:36, 0.07911719008062983
2018-06-19 21:22:38, 0.07928154675420516
2018-06-19 22:22:38, 0.07841219177894403
2018-06-19 23:22:47, 0.07861517834127581
2018-06-20 00:22:43, 0.07836151055400578
2018-06-20 01:22:40, 0.07813253451268871
2018-06-20 02:22:42, 0.0784594248746033
2018-06-20 03:22:41, 0.07849636829901069
2018-06-20 04:22:38, 0.07873290741881622
2018-06-20 05:22:41, 0.07875977661975414
2018-06-20 06:22:41, 0.07900741874146198
2018-06-20 07:11:10, 0.07890052251756079
2018-06-20 08:11:07, 0.07845086213519784
2018-06-20 09:11:07, 0.07848626429944362
2018-06-20 10:11:09, 0.0783905216190154
2018-06-20 11:11:07, 0.07911413754372286
2018-06-20 11:42:07, 0.07925512252594959
2018-06-20 12:42:06, 0.07891151571447692
2018-06-20 13:42:03, 0.0790012303789999
2018-06-20 14:42:02, 0.07886925280579324
2018-06-20 15:42:05, 0.07880583692380354
2018-06-20 16:41:57, 0.07884851062023851
2018-06-20 17:42:03, 0.07857887236107432
2018-06-20 18:42:01, 0.07872318408333091
2018-06-20 19:42:05, 0.0788444293457321
2018-06-20 20:41:58, 0.07891533256471325
2018-06-20 21:42:01, 0.07890702555230836
2018-06-20 22:42:01, 0.07904660544704825
2018-06-20 23:41:59, 0.07958791308180206
2018-06-21 00:42:02, 0.07952601112049228
2018-06-21 01:41:58, 0.07912890005529902
2018-06-21 02:41:58, 0.07943807739143562
2018-06-21 03:42:03, 0.07954073678007222
2018-06-21 04:41:57, 0.0794114547862148
2018-06-21 05:41:59, 0.07912386829053585
2018-06-21 06:42:06, 0.07918160132362509
2018-06-21 06:47:15, 0.07910862291389827
2018-06-21 07:47:17, 0.07907948415428524
2018-06-21 08:47:12, 0.07882567778362724
2018-06-21 09:47:10, 0.07899771624650313
2018-06-21 11:12:46, 0.07848590628912153
2018-06-21 11:20:54, 0.0784527220432584
2018-06-21 12:06:53, 0.07820768588103083
2018-06-21 13:06:51, 0.07809464607130265
2018-06-21 14:06:47, 0.0777601005287059
2018-06-21 15:06:59, 0.07769996926181716
2018-06-21 16:06:59, 0.07764464352649615
2018-06-21 17:06:56, 0.07763674843951493
2018-06-21 18:06:55, 0.07783770609710829
2018-06-21 19:06:55, 0.07770762701740704
2018-06-21 20:06:54, 0.07778925410101434
2018-06-21 21:06:51, 0.07783091272928755
2018-06-21 22:06:58, 0.07766241783431395
2018-06-21 23:06:47, 0.07720170495804031
2018-06-22 00:06:45, 0.07718168040965159
2018-06-22 01:06:47, 0.07711006235521667
2018-06-22 02:06:23, 0.07692810722373714
2018-06-22 03:06:21, 0.07689204406347579
2018-06-22 04:06:20, 0.07646804554166077
2018-06-22 05:06:20, 0.07679070693977164
2018-06-22 06:06:23, 0.07715712560110179
2018-06-22 07:05:54, 0.07686106818809539
2018-06-22 08:05:55, 0.07683593656728901
2018-06-22 09:05:54, 0.07639934191197313
2018-06-22 10:05:54, 0.075373292538684
2018-06-22 11:05:59, 0.07662360961687689
2018-06-22 12:05:55, 0.07675739724707534
2018-06-22 13:05:54, 0.07677788525883347
2018-06-22 14:06:00, 0.0766043702851102
2018-06-22 15:05:59, 0.0765975939007473
2018-06-22 16:05:38, 0.07670387408830019
2018-06-22 17:05:38, 0.07652519712650462
2018-06-22 18:05:39, 0.07623227387173113
2018-06-22 19:05:39, 0.07585676216986391
2018-06-22 20:05:38, 0.0760170614665563
2018-06-22 21:05:39, 0.07613230532846046
2018-06-22 22:05:39, 0.0765911936895838
2018-06-22 23:05:39, 0.07641210393625258
2018-06-23 00:05:39, 0.07670073999781041
2018-06-23 01:05:39, 0.07619776213495133
2018-06-23 02:05:39, 0.07635027197173959
2018-06-23 03:05:39, 0.07615721590979006
2018-06-23 04:05:39, 0.0758658167731441
2018-06-23 05:05:39, 0.07637025745260749
2018-06-23 06:05:40, 0.07639121726653018
2018-06-23 07:05:40, 0.07675344085560679
2018-06-23 08:05:40, 0.07692483070958442
2018-06-23 09:05:40, 0.07674532558662155
2018-06-23 10:05:40, 0.07652979561231077
2018-06-23 11:06:00, 0.07660854961367344
2018-06-23 12:05:45, 0.0767552257435225
2018-06-23 13:05:45, 0.07632415770357115
2018-06-23 14:05:45, 0.07655908671025473
2018-06-23 14:13:17, 0.0765928762718038
2018-06-23 15:13:11, 0.07679185521611016
2018-06-23 16:13:14, 0.0768169608044407
2018-06-23 17:13:13, 0.07699171268153629
2018-06-23 18:13:15, 0.07693936234917151
2018-06-23 19:13:15, 0.07646544235647235
2018-06-23 20:13:13, 0.07657118451436191
2018-06-23 21:13:14, 0.07673775645242073
2018-06-23 22:13:15, 0.07657492446182225
2018-06-23 23:13:13, 0.07627951459605724
2018-06-24 00:13:14, 0.07659855217298364
2018-06-24 01:13:14, 0.0757905313088584
2018-06-24 02:13:14, 0.07579237128261773
2018-06-24 03:13:11, 0.07538604947244852
2018-06-24 04:13:12, 0.07527459224640894
2018-06-24 05:13:15, 0.07512588050736864
2018-06-24 06:13:13, 0.07525661931885162
2018-06-24 07:13:14, 0.07512690980284249
2018-06-24 08:13:14, 0.07486699699655744
2018-06-24 09:13:11, 0.07429713063366582
2018-06-24 10:13:12, 0.0744058250903916
2018-06-24 11:13:11, 0.07427703612179401
2018-06-24 12:13:10, 0.07381005864609148
2018-06-24 13:13:11, 0.07296359902222416
2018-06-24 14:13:12, 0.07302750862282317
2018-06-24 15:13:09, 0.07313299992548605
2018-06-24 16:13:12, 0.0733536615435875
2018-06-24 17:13:10, 0.07332836393373934
2018-06-24 18:13:11, 0.0739733687141338
2018-06-24 19:13:12, 0.07401935136797512
2018-06-24 20:13:09, 0.07355591951798335
2018-06-24 21:13:10, 0.07358067881587829
2018-06-24 22:13:12, 0.07371254770420249
2018-06-24 23:13:10, 0.07333073142857469
2018-06-25 00:13:09, 0.07309249711317815
2018-06-25 01:13:10, 0.07324448661728564
2018-06-25 02:13:08, 0.07318464355081053
2018-06-25 03:13:09, 0.07295981478092985
2018-06-25 04:13:09, 0.0728147692858363
2018-06-25 05:13:11, 0.07291035468700213
2018-06-25 05:41:12, 0.07294364250510248
2018-06-25 06:40:43, 0.07288871425887267
2018-06-25 07:40:46, 0.07341157015763014
2018-06-25 08:40:46, 0.07464884519368717
2018-06-25 09:40:46, 0.07429909356456418
2018-06-25 10:40:50, 0.07459880891311921
2018-06-25 11:40:47, 0.07387594372021147
2018-06-25 12:40:49, 0.07389488081259188
2018-06-25 13:40:43, 0.073282578492312
2018-06-25 14:40:41, 0.07341944668566504
2018-06-25 15:40:42, 0.07329492937043076
2018-06-25 16:40:43, 0.07363801839601415
2018-06-25 17:40:42, 0.07351017618986548
2018-06-25 18:40:44, 0.07346039346876111
2018-06-25 19:40:45, 0.07356827842108464
2018-06-25 20:40:43, 0.07354828301455943
2018-06-25 21:40:44, 0.07304803241439488
2018-06-25 22:40:44, 0.07347615311132534
2018-06-25 23:40:44, 0.07317076575138258
2018-06-26 00:40:45, 0.07317811025103535
2018-06-26 01:40:46, 0.07316537357308373
2018-06-26 02:40:43, 0.07302248525894385
2018-06-26 03:40:41, 0.07303926895598963
2018-06-26 03:48:53, 0.07296859619916185
2018-06-26 04:48:37, 0.07292023801688674
2018-06-26 05:48:36, 0.0724765356980276
2018-06-26 06:48:37, 0.07244256160726231
2018-06-26 07:48:36, 0.07211518880082352
2018-06-26 08:48:36, 0.07243247263545961
2018-06-26 09:48:36, 0.0724152432604602
2018-06-26 10:48:48, 0.07240760540744887
2018-06-26 11:48:50, 0.07200132051452339
2018-06-26 12:48:27, 0.07195169868651007
2018-06-26 13:48:28, 0.07207343224239522
2018-06-26 14:48:29, 0.07189779898152684
2018-06-26 15:48:27, 0.07154480716371861
2018-06-26 16:48:29, 0.07109289210584412
2018-06-26 17:48:28, 0.07104688380266437
2018-06-26 18:48:25, 0.07144012017538726
2018-06-26 19:48:27, 0.07101939886952305
2018-06-26 20:48:27, 0.07086545932280586
2018-06-26 21:48:27, 0.07089262520869079
2018-06-26 22:48:28, 0.07082763830946959
2018-06-26 23:48:28, 0.07087481029116527
2018-06-27 00:22:02, 0.07089746615046201
2018-06-27 01:21:56, 0.07073252396358513
2018-06-27 02:21:56, 0.07077544322709621
2018-06-27 03:21:50, 0.07115027322247075
2018-06-27 04:11:49, 0.07081739013931947
2018-06-27 05:11:40, 0.07108035795509321
2018-06-27 06:11:24, 0.07141961450798712
2018-06-27 07:11:26, 0.07163365891899452
2018-06-27 08:11:23, 0.07141406896932649
2018-06-27 09:11:22, 0.07103221955920683
2018-06-27 10:11:22, 0.07086600006054737
2018-06-27 11:11:18, 0.07068210373565934
2018-06-27 12:11:18, 0.07063184773156683
2018-06-27 13:11:18, 0.07058750186455996
2018-06-27 14:11:18, 0.07071509497563824
2018-06-27 15:11:16, 0.07071816677862146
2018-06-27 16:11:18, 0.07067319905793487
2018-06-27 17:11:36, 0.07092298674734791
2018-06-27 18:11:36, 0.07068109409336247
2018-06-27 19:11:27, 0.07094540475505387
2018-06-27 20:11:29, 0.07163777953017442
2018-06-27 21:11:30, 0.07173573650242633
2018-06-27 22:11:29, 0.07149638945675521
2018-06-27 23:11:33, 0.07112823884749389
2018-06-28 00:11:31, 0.07126621653733244
2018-06-28 01:11:31, 0.07078117053477768
2018-06-28 02:11:33, 0.07068540426503739
2018-06-28 03:11:32, 0.07078709277516515
2018-06-28 04:11:40, 0.07072710870412348
2018-06-28 04:17:38, 0.070751307460701
2018-06-28 05:17:31, 0.07082806571450137
2018-06-28 06:17:18, 0.07083518375033679
2018-06-28 07:17:19, 0.0707893980013385
2018-06-28 08:17:17, 0.07083669355041575
2018-06-28 09:17:16, 0.07103619934079398
2018-06-28 10:17:16, 0.07112957384994503
2018-06-28 11:17:29, 0.07113854872870673
2018-06-28 12:17:27, 0.07115579877908368
2018-06-28 13:17:30, 0.0711143386630595
2018-06-28 14:17:31, 0.07113099285999736
2018-06-28 15:17:40, 0.0712189975658009
2018-06-28 16:17:36, 0.07147109338153636
2018-06-28 17:17:35, 0.07143383276562128
2018-06-28 18:17:18, 0.07175976955240584
2018-06-28 19:17:20, 0.07180835026259486
2018-06-28 20:17:19, 0.071661451076421
2018-06-28 21:17:17, 0.07168470019985224
2018-06-28 22:17:18, 0.07166389013585012
2018-06-28 23:17:30, 0.07161255781211616
2018-06-29 00:17:33, 0.07176185040844135
2018-06-29 01:17:27, 0.07156505427658129
2018-06-29 02:11:13, 0.07095169411596751
2018-06-29 03:11:12, 0.07073780935268381
2018-06-29 04:11:10, 0.07065147641886921
2018-06-29 05:11:07, 0.07031200563641715
2018-06-29 06:11:07, 0.07015446084820266
2018-06-29 07:11:08, 0.0703053509568989
2018-06-29 08:11:07, 0.07028435633483075
2018-06-29 09:11:15, 0.06980953452764173
2018-06-29 10:11:13, 0.06971994316147855
2018-06-29 11:11:00, 0.06956486500339402
2018-06-29 12:11:00, 0.06991877798795736
2018-06-29 13:11:02, 0.06990662328259672
2018-06-29 14:11:00, 0.06992067386980187
2018-06-29 15:11:00, 0.06985098466585038
2018-06-29 16:11:01, 0.06967594721371118
2018-06-29 17:11:01, 0.0695526387296906
2018-06-29 18:11:03, 0.0700178302204904
2018-06-29 19:11:02, 0.07023453456531327
2018-06-29 20:11:01, 0.06954664137069075
2018-06-29 21:10:59, 0.07019545797093106
2018-06-29 22:11:00, 0.07090912055306615
2018-06-29 22:45:45, 0.07093818141991746
2018-06-29 23:45:40, 0.07044077752543329
2018-06-30 00:45:39, 0.07008489126813244
2018-06-30 01:45:39, 0.07045874319093758
2018-06-30 02:45:39, 0.07041171799091599
2018-06-30 03:45:40, 0.07038533927316351
2018-06-30 04:45:40, 0.07027201822502271
2018-06-30 05:45:40, 0.0704460244561055
2018-06-30 06:32:22, 0.0705471144808958
2018-06-30 07:32:05, 0.07075909605984021
2018-06-30 08:32:05, 0.07072212101594713
2018-06-30 09:32:06, 0.07087210589578959
2018-06-30 10:32:06, 0.07093049992793332
2018-06-30 11:32:06, 0.07051807064764933
2018-06-30 12:32:06, 0.07022378849292953
2018-06-30 13:32:06, 0.07019488287333836
2018-06-30 14:32:06, 0.07018107121049529
2018-06-30 15:32:06, 0.07020979809863616
2018-06-30 16:32:06, 0.06993968561195134
2018-06-30 17:32:06, 0.06996223292908235
2018-06-30 18:32:06, 0.07008711475640259
2018-06-30 19:32:06, 0.07017903155607882
2018-06-30 20:32:06, 0.07053135565862358
2018-06-30 21:32:07, 0.07068593745597684
2018-06-30 22:32:06, 0.07071683540784496
2018-06-30 23:32:07, 0.07087063171816733
2018-07-01 00:32:06, 0.0707112199371266
2018-07-01 01:32:06, 0.07072902438195687
2018-07-01 02:32:05, 0.07087561764845293
2018-07-01 03:32:05, 0.0708206899043443
2018-07-01 04:32:07, 0.0707315458911083
2018-07-01 05:32:06, 0.07105138017422809
2018-07-01 06:32:07, 0.07110037274905351
2018-07-01 07:32:05, 0.07124991924810063
2018-07-01 08:32:06, 0.07126622282016618
2018-07-01 09:32:05, 0.07109086511653763
2018-07-01 10:32:06, 0.07082262540597939
2018-07-01 11:32:05, 0.0706703583376756
2018-07-01 12:32:05, 0.07074713611503869
2018-07-01 13:32:05, 0.07099752377507361
2018-07-01 14:32:06, 0.07088525968300208
2018-07-01 15:32:05, 0.07078320802912491
2018-07-01 16:32:05, 0.07089691401893
2018-07-01 17:32:07, 0.07092827786664199
2018-07-01 18:32:05, 0.07081091058614322
2018-07-01 19:32:05, 0.07097658272524254
2018-07-01 20:32:06, 0.07078668183164456
2018-07-01 21:32:05, 0.07095370643755582
2018-07-01 22:32:05, 0.07075557064698748
2018-07-01 23:32:05, 0.07106993916306191
2018-07-02 00:32:06, 0.07081251057702694
2018-07-02 01:32:05, 0.07075195108802435
2018-07-02 01:51:15, 0.07060514570291797
2018-07-02 02:51:12, 0.07072272989274424
2018-07-02 03:51:14, 0.0706089865458512
